tiktok_url,video_duration,count
https://tiktok.com/@skasselakis/video/7352774593121226016,92,1
https://tiktok.com/@skasselakis/video/7349939900008959264,114,1
https://tiktok.com/@skasselakis/video/7346706984114113824,126,2
https://tiktok.com/@skasselakis/video/7346241622255979808,62,1
https://tiktok.com/@skasselakis/video/7345966660412542240,99,1
https://tiktok.com/@skasselakis/video/7345473394521001249,87,2
https://tiktok.com/@skasselakis/video/7343933534484073761,168,1
https://tiktok.com/@skasselakis/video/7343583867338575137,58,2
https://tiktok.com/@skasselakis/video/7340279228090289441,155,1
https://tiktok.com/@skasselakis/video/7338315103424548129,39,1
https://tiktok.com/@skasselakis/video/7336215883636886816,52,1
https://tiktok.com/@skasselakis/video/7334622409468808480,173,1
https://tiktok.com/@skasselakis/video/7333958310871223584,48,2
https://tiktok.com/@skasselakis/video/7333245959045909793,54,1
https://tiktok.com/@skasselakis/video/7333173592798072096,111,1
https://tiktok.com/@skasselakis/video/7332396702248275233,123,2
https://tiktok.com/@skasselakis/video/7328051243480337697,68,1
https://tiktok.com/@skasselakis/video/7325473304683318561,133,1
https://tiktok.com/@skasselakis/video/7324691337436024096,70,3
https://tiktok.com/@skasselakis/video/7321805806888930593,61,6
https://tiktok.com/@skasselakis/video/7319934691551792417,158,2
https://tiktok.com/@skasselakis/video/7318720472437378336,110,1
https://tiktok.com/@skasselakis/video/7317672225128140064,40,1
https://tiktok.com/@skasselakis/video/7315423529095204129,67,3
https://tiktok.com/@skasselakis/video/7315083429287202081,101,1
https://tiktok.com/@skasselakis/video/7314716256731450656,61,6
https://tiktok.com/@skasselakis/video/7313978157772721440,61,6
https://tiktok.com/@skasselakis/video/7313228594027744545,90,3
https://tiktok.com/@skasselakis/video/7312406959225933088,216,1
https://tiktok.com/@skasselakis/video/7311230587715521825,47,3
https://tiktok.com/@skasselakis/video/7310875137610353952,48,2
https://tiktok.com/@skasselakis/video/7310549218966654240,31,1
https://tiktok.com/@skasselakis/video/7308645790061169952,70,3
https://tiktok.com/@skasselakis/video/7308388634162466080,255,1
https://tiktok.com/@skasselakis/video/7307750537393474849,27,1
https://tiktok.com/@skasselakis/video/7378398088215498016,13,1
https://tiktok.com/@skasselakis/video/7377658173857090849,66,1
https://tiktok.com/@skasselakis/video/7377329328213789984,96,1
https://tiktok.com/@skasselakis/video/7377044814723960097,90,3
https://tiktok.com/@skasselakis/video/7376634203179339041,123,2
https://tiktok.com/@skasselakis/video/7376349038964165920,119,1
https://tiktok.com/@skasselakis/video/7375932040681737505,70,3
https://tiktok.com/@skasselakis/video/7375529361174252832,69,1
https://tiktok.com/@skasselakis/video/7375064888885988641,49,1
https://tiktok.com/@skasselakis/video/7374806156759305505,63,1
https://tiktok.com/@skasselakis/video/7374345562977471777,139,1
https://tiktok.com/@skasselakis/video/7374053464608902433,100,1
https://tiktok.com/@skasselakis/video/7373770223964392737,141,1
https://tiktok.com/@skasselakis/video/7372969161967914273,97,2
https://tiktok.com/@skasselakis/video/7372545274985729312,149,1
https://tiktok.com/@skasselakis/video/7372213534001745184,79,2
https://tiktok.com/@skasselakis/video/7370975811505098017,126,2
https://tiktok.com/@skasselakis/video/7370596057572461857,125,1
https://tiktok.com/@skasselakis/video/7369916669822504225,113,2
https://tiktok.com/@skasselakis/video/7368936368686320928,161,1
https://tiktok.com/@skasselakis/video/7368158207841144096,108,2
https://tiktok.com/@skasselakis/video/7366988329633565984,78,1
https://tiktok.com/@skasselakis/video/7365498009498438945,118,1
https://tiktok.com/@skasselakis/video/7365076938869853472,61,6
https://tiktok.com/@skasselakis/video/7364368233224342817,150,1
https://tiktok.com/@skasselakis/video/7363706331959659809,57,1
https://tiktok.com/@skasselakis/video/7363380405770145057,169,1
https://tiktok.com/@skasselakis/video/7362590784287182112,183,1
https://tiktok.com/@skasselakis/video/7361886421654834465,89,1
https://tiktok.com/@skasselakis/video/7361294534845713697,186,1
https://tiktok.com/@skasselakis/video/7358876164133375265,88,1
https://tiktok.com/@skasselakis/video/7356911355418479905,95,1
https://tiktok.com/@skasselakis/video/7356209164114300193,74,1
https://tiktok.com/@skasselakis/video/7353214835301109024,115,1
https://tiktok.com/@skasselakis/video/7304326865991257377,73,1
https://tiktok.com/@skasselakis/video/7299764891303316768,330,1
https://tiktok.com/@skasselakis/video/7296539646266199329,80,1
https://tiktok.com/@skasselakis/video/7292846828205231392,87,2
https://tiktok.com/@skasselakis/video/7290306611921358112,90,3
https://tiktok.com/@skasselakis/video/7289371873253543200,47,3
https://tiktok.com/@skasselakis/video/7287241566798875936,67,3
https://tiktok.com/@skasselakis/video/7286172768570314017,24,1
https://tiktok.com/@skasselakis/video/7285630579406540065,61,6
https://tiktok.com/@skasselakis/video/7285026666273967392,26,2
https://tiktok.com/@skasselakis/video/7284591257593105696,58,2
https://tiktok.com/@skasselakis/video/7284147513911790880,76,1
https://tiktok.com/@skasselakis/video/7282714231298968865,296,1
https://tiktok.com/@skasselakis/video/7282304211507776801,33,2
https://tiktok.com/@skasselakis/video/7281929263282965792,124,1
https://tiktok.com/@skasselakis/video/7281685574652579104,36,2
https://tiktok.com/@skasselakis/video/7281685161849228576,55,2
https://tiktok.com/@skasselakis/video/7281684576374852897,12,1
https://tiktok.com/@skasselakis/video/7281684282567855392,33,2
https://tiktok.com/@skasselakis/video/7281577642409708832,113,2
https://tiktok.com/@skasselakis/video/7281456531978112289,97,2
https://tiktok.com/@skasselakis/video/7281368803953429792,26,2
https://tiktok.com/@skasselakis/video/7279695765717454112,36,2
https://tiktok.com/@skasselakis/video/7279089851406814496,108,2
https://tiktok.com/@skasselakis/video/7278952526240582945,50,1
https://tiktok.com/@skasselakis/video/7278426408592968992,79,2
https://tiktok.com/@skasselakis/video/7278220436150783264,44,1
https://tiktok.com/@skasselakis/video/7277925872827387168,158,2
https://tiktok.com/@skasselakis/video/7276861433474862368,72,1
https://tiktok.com/@skasselakis/video/7275466755647065376,83,1
https://tiktok.com/@skasselakis/video/7274968180773178656,61,6
https://tiktok.com/@skasselakis/video/7274709120958106913,47,3
https://tiktok.com/@skasselakis/video/7274227734073642272,60,1
https://tiktok.com/@skasselakis/video/7273787383307390240,67,3
https://tiktok.com/@skasselakis/video/7273574125963103520,75,1
https://tiktok.com/@skasselakis/video/7273551371775888673,17,1
https://tiktok.com/@skasselakis/video/7273542150816615712,21,1
https://tiktok.com/@skasselakis/video/7273534657298287905,25,2
https://tiktok.com/@skasselakis/video/7273528317012151584,32,1
https://tiktok.com/@skasselakis/video/7273493433069636896,25,2
https://tiktok.com/@skasselakis/video/7273479276404526369,55,2
https://tiktok.com/@skasselakis/video/7273147096100867361,109,1
https://tiktok.com/@skasselakis/video/7272618789609409825,261,1
https://tiktok.com/@skasselakis/video/7272261910953807137,104,1
https://tiktok.com/@skasselakis/video/7271540782455147808,167,1
https://tiktok.com/@skasselakis/video/7271160328170327328,41,1
https://tiktok.com/@skasselakis/video/7270581708175576353,30,1
